측정시간,행정동,방문자수,구,공원명
2025-04-20 03:06:00,Nokbeon-dong,0,은평구,은평평화공원
2025-04-20 03:06:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-20 03:10:00,Seongsu1ga1(il)-dong,0,성동구,서울숲공원
2025-04-20 03:10:00,Amsa3(sam)-dong,0,강동구,암사생태공원
2025-04-20 03:16:00,Nokbeon-dong,2,은평구,은평평화공원
2025-04-20 03:16:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-20 03:20:00,Amsa3(sam)-dong,0,강동구,암사생태공원
2025-04-20 03:20:00,Seongsu1ga1(il)-dong,0,성동구,서울숲공원
2025-04-20 03:26:00,Nokbeon-dong,0,은평구,은평평화공원
2025-04-20 03:26:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-20 03:30:00,Amsa3(sam)-dong,0,강동구,암사생태공원
2025-04-20 03:30:00,Seongsu1ga1(il)-dong,0,성동구,서울숲공원
2025-04-20 03:36:00,Nokbeon-dong,0,은평구,은평평화공원
2025-04-20 03:36:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-20 03:40:00,Amsa3(sam)-dong,0,강동구,암사생태공원
2025-04-20 03:40:00,Seongsu1ga1(il)-dong,0,성동구,서울숲공원
2025-04-20 03:46:00,Nokbeon-dong,0,은평구,은평평화공원
2025-04-20 03:46:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-20 03:50:00,Seongsu1ga1(il)-dong,0,성동구,서울숲공원
2025-04-20 03:56:00,Nokbeon-dong,1,은평구,은평평화공원
2025-04-20 04:00:00,Amsa3(sam)-dong,0,강동구,암사생태공원
2025-04-20 04:00:00,Seongsu1ga1(il)-dong,2,성동구,서울숲공원
2025-04-20 04:06:00,Nokbeon-dong,1,은평구,은평평화공원
2025-04-20 04:06:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-20 04:10:00,Amsa3(sam)-dong,0,강동구,암사생태공원
2025-04-20 04:10:00,Seongsu1ga1(il)-dong,0,성동구,서울숲공원
2025-04-20 04:16:00,Nokbeon-dong,0,은평구,은평평화공원
2025-04-20 04:16:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-20 04:20:00,Amsa3(sam)-dong,1,강동구,암사생태공원
2025-04-20 04:20:00,Seongsu1ga1(il)-dong,0,성동구,서울숲공원
2025-04-20 04:26:00,Nokbeon-dong,2,은평구,은평평화공원
2025-04-20 04:26:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-20 04:30:00,Seongsu1ga1(il)-dong,0,성동구,서울숲공원
2025-04-20 04:30:00,Amsa3(sam)-dong,0,강동구,암사생태공원
2025-04-20 04:36:00,Nokbeon-dong,0,은평구,은평평화공원
2025-04-20 04:36:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-20 04:40:00,Seongsu1ga1(il)-dong,0,성동구,서울숲공원
2025-04-20 04:40:00,Amsa3(sam)-dong,1,강동구,암사생태공원
2025-04-20 04:40:00,Amsa3(sam)-dong,1,강동구,암사생태공원
2025-04-20 04:46:00,Nokbeon-dong,0,은평구,은평평화공원
2025-04-20 04:46:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-20 04:50:00,Seongsu1ga1(il)-dong,1,성동구,서울숲공원
2025-04-20 04:50:00,Amsa3(sam)-dong,0,강동구,암사생태공원
2025-04-20 04:56:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-20 05:00:00,Amsa3(sam)-dong,0,강동구,암사생태공원
2025-04-20 05:00:00,Seongsu1ga1(il)-dong,1,성동구,서울숲공원
2025-04-20 05:06:00,Nokbeon-dong,0,은평구,은평평화공원
2025-04-20 05:06:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-20 05:10:00,Seongsu1ga1(il)-dong,0,성동구,서울숲공원
2025-04-20 05:10:00,Amsa3(sam)-dong,0,강동구,암사생태공원
2025-04-20 05:16:00,Nokbeon-dong,1,은평구,은평평화공원
2025-04-20 05:16:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-20 05:20:00,Seongsu1ga1(il)-dong,0,성동구,서울숲공원
2025-04-20 05:20:00,Amsa3(sam)-dong,1,강동구,암사생태공원
2025-04-20 05:26:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-20 05:26:00,Nokbeon-dong,1,은평구,은평평화공원
2025-04-20 05:30:00,Amsa3(sam)-dong,1,강동구,암사생태공원
2025-04-20 05:30:00,Seongsu1ga1(il)-dong,1,성동구,서울숲공원
2025-04-20 05:36:00,Cheonyeon-dong,2,서대문구,서대문독립공원
2025-04-20 05:36:00,Nokbeon-dong,0,은평구,은평평화공원
2025-04-20 05:40:00,Amsa3(sam)-dong,1,강동구,암사생태공원
2025-04-20 05:40:00,Seongsu1ga1(il)-dong,0,성동구,서울숲공원
2025-04-20 05:46:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-20 05:46:00,Nokbeon-dong,1,은평구,은평평화공원
2025-04-20 05:50:00,Amsa3(sam)-dong,4,강동구,암사생태공원
2025-04-20 05:56:00,Nokbeon-dong,1,은평구,은평평화공원
2025-04-20 06:00:00,Seongsu1ga1(il)-dong,0,성동구,서울숲공원
2025-04-20 06:00:00,Amsa3(sam)-dong,0,강동구,암사생태공원
2025-04-20 06:06:00,Nokbeon-dong,2,은평구,은평평화공원
2025-04-20 06:06:00,Cheonyeon-dong,2,서대문구,서대문독립공원
2025-04-20 06:10:00,Seongsu1ga1(il)-dong,2,성동구,서울숲공원
2025-04-20 06:10:00,Amsa3(sam)-dong,4,강동구,암사생태공원
2025-04-20 06:16:00,Nokbeon-dong,2,은평구,은평평화공원
2025-04-20 06:16:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-20 06:20:00,Seongsu1ga1(il)-dong,0,성동구,서울숲공원
2025-04-20 06:20:00,Amsa3(sam)-dong,4,강동구,암사생태공원
2025-04-20 06:26:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-20 06:26:00,Nokbeon-dong,0,은평구,은평평화공원
2025-04-20 06:30:00,Amsa3(sam)-dong,3,강동구,암사생태공원
2025-04-20 06:30:00,Seongsu1ga1(il)-dong,0,성동구,서울숲공원
2025-04-20 06:36:00,Cheonyeon-dong,1,서대문구,서대문독립공원
2025-04-20 06:36:00,Nokbeon-dong,4,은평구,은평평화공원
2025-04-20 06:40:00,Amsa3(sam)-dong,2,강동구,암사생태공원
2025-04-20 06:40:00,Seongsu1ga1(il)-dong,0,성동구,서울숲공원
2025-04-20 06:46:00,Cheonyeon-dong,4,서대문구,서대문독립공원
2025-04-20 06:46:00,Nokbeon-dong,1,은평구,은평평화공원
2025-04-20 07:00:00,Seongsu1ga1(il)-dong,3,성동구,서울숲공원
2025-04-20 07:00:00,Amsa3(sam)-dong,12,강동구,암사생태공원
2025-04-20 07:06:00,Nokbeon-dong,0,은평구,은평평화공원
2025-04-20 07:06:00,Cheonyeon-dong,2,서대문구,서대문독립공원
2025-04-20 07:10:00,Seongsu1ga1(il)-dong,1,성동구,서울숲공원
2025-04-20 07:10:00,Amsa3(sam)-dong,11,강동구,암사생태공원
2025-04-20 07:16:00,Nokbeon-dong,4,은평구,은평평화공원
2025-04-20 07:16:00,Cheonyeon-dong,4,서대문구,서대문독립공원
2025-04-20 07:20:00,Amsa3(sam)-dong,5,강동구,암사생태공원
2025-04-20 07:20:00,Seongsu1ga1(il)-dong,3,성동구,서울숲공원
2025-04-20 07:26:00,Nokbeon-dong,1,은평구,은평평화공원
2025-04-20 07:26:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-20 07:30:00,Seongsu1ga1(il)-dong,7,성동구,서울숲공원
2025-04-20 07:30:00,Amsa3(sam)-dong,11,강동구,암사생태공원
2025-04-20 07:36:00,Cheonyeon-dong,1,서대문구,서대문독립공원
2025-04-20 07:36:00,Nokbeon-dong,2,은평구,은평평화공원
2025-04-20 07:40:00,Seongsu1ga1(il)-dong,3,성동구,서울숲공원
2025-04-20 07:40:00,Amsa3(sam)-dong,12,강동구,암사생태공원
2025-04-20 07:46:00,Nokbeon-dong,5,은평구,은평평화공원
2025-04-20 07:46:00,Cheonyeon-dong,3,서대문구,서대문독립공원
2025-04-20 07:50:00,Seongsu1ga1(il)-dong,4,성동구,서울숲공원
2025-04-20 08:00:00,Amsa3(sam)-dong,3,강동구,암사생태공원
2025-04-20 08:00:00,Seongsu1ga1(il)-dong,2,성동구,서울숲공원
2025-04-20 08:06:00,Nokbeon-dong,2,은평구,은평평화공원
2025-04-20 08:06:00,Cheonyeon-dong,1,서대문구,서대문독립공원
2025-04-20 08:10:00,Amsa3(sam)-dong,1,강동구,암사생태공원
2025-04-20 08:10:00,Seongsu1ga1(il)-dong,1,성동구,서울숲공원
2025-04-20 08:16:00,Cheonyeon-dong,1,서대문구,서대문독립공원
2025-04-20 08:16:00,Nokbeon-dong,3,은평구,은평평화공원
2025-04-20 08:20:00,Seongsu1ga1(il)-dong,11,성동구,서울숲공원
2025-04-20 08:20:00,Amsa3(sam)-dong,4,강동구,암사생태공원
2025-04-20 08:26:00,Cheonyeon-dong,3,서대문구,서대문독립공원
2025-04-20 08:26:00,Nokbeon-dong,7,은평구,은평평화공원
2025-04-20 08:30:00,Seongsu1ga1(il)-dong,5,성동구,서울숲공원
2025-04-20 08:30:00,Amsa3(sam)-dong,4,강동구,암사생태공원
2025-04-20 08:36:00,Cheonyeon-dong,0,서대문구,서대문독립공원
2025-04-20 08:36:00,Nokbeon-dong,3,은평구,은평평화공원
2025-04-20 08:40:00,Seongsu1ga1(il)-dong,8,성동구,서울숲공원
2025-04-20 08:40:00,Amsa3(sam)-dong,7,강동구,암사생태공원
2025-04-20 08:46:00,Cheonyeon-dong,1,서대문구,서대문독립공원
2025-04-20 08:46:00,Nokbeon-dong,1,은평구,은평평화공원
2025-04-20 09:00:00,Amsa3(sam)-dong,4,강동구,암사생태공원
2025-04-20 09:00:00,Seongsu1ga1(il)-dong,10,성동구,서울숲공원
2025-04-20 09:06:00,Cheonyeon-dong,3,서대문구,서대문독립공원
2025-04-20 09:06:00,Nokbeon-dong,3,은평구,은평평화공원
2025-04-20 09:10:00,Amsa3(sam)-dong,2,강동구,암사생태공원
2025-04-20 09:10:00,Seongsu1ga1(il)-dong,11,성동구,서울숲공원
2025-04-20 09:16:00,Nokbeon-dong,2,은평구,은평평화공원
2025-04-20 09:16:00,Cheonyeon-dong,12,서대문구,서대문독립공원
2025-04-20 09:20:00,Seongsu1ga1(il)-dong,9,성동구,서울숲공원
2025-04-20 09:20:00,Amsa3(sam)-dong,7,강동구,암사생태공원
2025-04-20 09:26:00,Beon3(sam)-dong,10,강북구,북서울꿈의숲
2025-04-20 09:26:00,Cheonyeon-dong,4,서대문구,서대문독립공원
2025-04-20 09:26:00,Nokbeon-dong,5,은평구,은평평화공원
2025-04-20 09:27:00,Beon3(sam)-dong,18,강북구,북서울꿈의숲
2025-04-20 09:30:00,Amsa3(sam)-dong,13,강동구,암사생태공원
2025-04-20 09:30:00,Seongsu1ga1(il)-dong,9,성동구,서울숲공원
2025-04-20 09:36:00,Nokbeon-dong,4,은평구,은평평화공원
2025-04-20 09:36:00,Cheonyeon-dong,5,서대문구,서대문독립공원
2025-04-20 09:37:00,Beon3(sam)-dong,33,강북구,북서울꿈의숲
2025-04-20 09:40:00,Seongsu1ga1(il)-dong,12,성동구,서울숲공원
2025-04-20 09:40:00,Amsa3(sam)-dong,15,강동구,암사생태공원
2025-04-20 09:46:00,Nokbeon-dong,6,은평구,은평평화공원
2025-04-20 09:46:00,Cheonyeon-dong,10,서대문구,서대문독립공원
2025-04-20 09:47:00,Beon3(sam)-dong,30,강북구,북서울꿈의숲
2025-04-20 10:00:00,Seongsu1ga1(il)-dong,14,성동구,서울숲공원
2025-04-20 10:00:00,Amsa3(sam)-dong,13,강동구,암사생태공원
2025-04-20 10:06:00,Nokbeon-dong,9,은평구,은평평화공원
2025-04-20 10:06:00,Cheonyeon-dong,15,서대문구,서대문독립공원
2025-04-20 10:07:00,Beon3(sam)-dong,28,강북구,북서울꿈의숲
2025-04-20 10:10:00,Amsa3(sam)-dong,11,강동구,암사생태공원
2025-04-20 10:10:00,Seongsu1ga1(il)-dong,8,성동구,서울숲공원
2025-04-20 10:16:00,Cheonyeon-dong,11,서대문구,서대문독립공원
2025-04-20 10:16:00,Nokbeon-dong,9,은평구,은평평화공원
2025-04-20 10:16:00,Cheonyeon-dong,11,서대문구,서대문독립공원
2025-04-20 10:17:00,Beon3(sam)-dong,24,강북구,북서울꿈의숲
2025-04-20 10:20:00,Amsa3(sam)-dong,10,강동구,암사생태공원
2025-04-20 10:20:00,Seongsu1ga1(il)-dong,23,성동구,서울숲공원
2025-04-20 10:26:00,Cheonyeon-dong,9,서대문구,서대문독립공원
2025-04-20 10:26:00,Nokbeon-dong,7,은평구,은평평화공원
2025-04-20 10:27:00,Beon3(sam)-dong,20,강북구,북서울꿈의숲
2025-04-20 10:30:00,Amsa3(sam)-dong,7,강동구,암사생태공원
2025-04-20 10:30:00,Seongsu1ga1(il)-dong,16,성동구,서울숲공원
2025-04-20 10:36:00,Nokbeon-dong,13,은평구,은평평화공원
2025-04-20 10:36:00,Cheonyeon-dong,19,서대문구,서대문독립공원
2025-04-20 10:37:00,Beon3(sam)-dong,11,강북구,북서울꿈의숲
2025-04-20 10:40:00,Amsa3(sam)-dong,8,강동구,암사생태공원
2025-04-20 10:40:00,Seongsu1ga1(il)-dong,27,성동구,서울숲공원
2025-04-20 10:46:00,Nokbeon-dong,10,은평구,은평평화공원
2025-04-20 10:46:00,Cheonyeon-dong,23,서대문구,서대문독립공원
2025-04-20 10:47:00,Beon3(sam)-dong,24,강북구,북서울꿈의숲
2025-04-20 10:56:00,Nokbeon-dong,9,은평구,은평평화공원
2025-04-20 10:57:00,Beon3(sam)-dong,15,강북구,북서울꿈의숲
2025-04-20 11:00:00,Seongsu1ga1(il)-dong,43,성동구,서울숲공원
2025-04-20 11:00:00,Amsa3(sam)-dong,10,강동구,암사생태공원
2025-04-20 11:06:00,Nokbeon-dong,8,은평구,은평평화공원
2025-04-20 11:06:00,Cheonyeon-dong,9,서대문구,서대문독립공원
2025-04-20 11:07:00,Beon3(sam)-dong,26,강북구,북서울꿈의숲
2025-04-20 11:10:00,Amsa3(sam)-dong,6,강동구,암사생태공원
2025-04-20 11:10:00,Seongsu1ga1(il)-dong,38,성동구,서울숲공원
2025-04-20 11:16:00,Nokbeon-dong,12,은평구,은평평화공원
2025-04-20 11:16:00,Cheonyeon-dong,6,서대문구,서대문독립공원
2025-04-20 11:17:00,Beon3(sam)-dong,26,강북구,북서울꿈의숲
2025-04-20 11:20:00,Seongsu1ga1(il)-dong,17,성동구,서울숲공원
2025-04-20 11:20:00,Amsa3(sam)-dong,8,강동구,암사생태공원
2025-04-20 11:26:00,Cheonyeon-dong,11,서대문구,서대문독립공원
2025-04-20 11:26:00,Nokbeon-dong,7,은평구,은평평화공원
2025-04-20 11:27:00,Beon3(sam)-dong,50,강북구,북서울꿈의숲
2025-04-20 11:30:00,Seongsu1ga1(il)-dong,20,성동구,서울숲공원
2025-04-20 11:30:00,Amsa3(sam)-dong,12,강동구,암사생태공원
2025-04-20 11:36:00,Nokbeon-dong,9,은평구,은평평화공원
2025-04-20 11:36:00,Cheonyeon-dong,20,서대문구,서대문독립공원
2025-04-20 11:37:00,Beon3(sam)-dong,41,강북구,북서울꿈의숲
2025-04-20 11:40:00,Seongsu1ga1(il)-dong,40,성동구,서울숲공원
2025-04-20 11:40:00,Amsa3(sam)-dong,15,강동구,암사생태공원
2025-04-20 11:46:00,Nokbeon-dong,16,은평구,은평평화공원
2025-04-20 11:46:00,Cheonyeon-dong,27,서대문구,서대문독립공원
2025-04-20 11:47:00,Beon3(sam)-dong,34,강북구,북서울꿈의숲
2025-04-20 11:56:00,Cheonyeon-dong,7,서대문구,서대문독립공원
2025-04-20 11:57:00,Beon3(sam)-dong,46,강북구,북서울꿈의숲
2025-04-20 12:00:00,Seongsu1ga1(il)-dong,32,성동구,서울숲공원
2025-04-20 12:00:00,Amsa3(sam)-dong,12,강동구,암사생태공원
2025-04-20 12:06:00,Nokbeon-dong,8,은평구,은평평화공원
2025-04-20 12:06:00,Cheonyeon-dong,17,서대문구,서대문독립공원
2025-04-20 12:07:00,Beon3(sam)-dong,46,강북구,북서울꿈의숲
2025-04-20 12:10:00,Seongsu1ga1(il)-dong,48,성동구,서울숲공원
2025-04-20 12:10:00,Amsa3(sam)-dong,5,강동구,암사생태공원
2025-04-20 12:16:00,Nokbeon-dong,10,은평구,은평평화공원
2025-04-20 12:16:00,Cheonyeon-dong,21,서대문구,서대문독립공원
2025-04-20 12:17:00,Beon3(sam)-dong,47,강북구,북서울꿈의숲
2025-04-20 12:20:00,Amsa3(sam)-dong,11,강동구,암사생태공원
2025-04-20 12:20:00,Seongsu1ga1(il)-dong,70,성동구,서울숲공원
2025-04-20 12:26:00,Cheonyeon-dong,22,서대문구,서대문독립공원
2025-04-20 12:26:00,Nokbeon-dong,5,은평구,은평평화공원
2025-04-20 12:27:00,Beon3(sam)-dong,44,강북구,북서울꿈의숲
2025-04-20 12:30:00,Amsa3(sam)-dong,12,강동구,암사생태공원
2025-04-20 12:30:00,Seongsu1ga1(il)-dong,34,성동구,서울숲공원
2025-04-20 12:36:00,Nokbeon-dong,3,은평구,은평평화공원
2025-04-20 12:36:00,Cheonyeon-dong,25,서대문구,서대문독립공원
2025-04-20 12:37:00,Beon3(sam)-dong,50,강북구,북서울꿈의숲
2025-04-20 12:40:00,Amsa3(sam)-dong,7,강동구,암사생태공원
2025-04-20 12:40:00,Seongsu1ga1(il)-dong,54,성동구,서울숲공원
2025-04-20 12:46:00,Nokbeon-dong,19,은평구,은평평화공원
2025-04-20 12:46:00,Cheonyeon-dong,17,서대문구,서대문독립공원
2025-04-20 12:50:00,Amsa3(sam)-dong,9,강동구,암사생태공원
2025-04-20 12:56:00,Cheonyeon-dong,33,서대문구,서대문독립공원
2025-04-20 12:56:00,Nokbeon-dong,7,은평구,은평평화공원
2025-04-20 13:00:00,Seongsu1ga1(il)-dong,46,성동구,서울숲공원
2025-04-20 13:00:00,Amsa3(sam)-dong,17,강동구,암사생태공원
2025-04-20 13:06:00,Cheonyeon-dong,29,서대문구,서대문독립공원
2025-04-20 13:06:00,Nokbeon-dong,15,은평구,은평평화공원
2025-04-20 13:10:00,Seongsu1ga1(il)-dong,47,성동구,서울숲공원
2025-04-20 13:10:00,Amsa3(sam)-dong,8,강동구,암사생태공원
2025-04-20 13:16:00,Cheonyeon-dong,37,서대문구,서대문독립공원
2025-04-20 13:16:00,Nokbeon-dong,12,은평구,은평평화공원
2025-04-20 13:20:00,Seongsu1ga1(il)-dong,46,성동구,서울숲공원
2025-04-20 13:20:00,Amsa3(sam)-dong,9,강동구,암사생태공원
2025-04-20 13:26:00,Nokbeon-dong,12,은평구,은평평화공원
2025-04-20 13:26:00,Cheonyeon-dong,20,서대문구,서대문독립공원
2025-04-20 13:30:00,Amsa3(sam)-dong,14,강동구,암사생태공원
2025-04-20 13:30:00,Seongsu1ga1(il)-dong,35,성동구,서울숲공원
2025-04-20 13:36:00,Nokbeon-dong,16,은평구,은평평화공원
2025-04-20 13:36:00,Cheonyeon-dong,15,서대문구,서대문독립공원
2025-04-20 13:40:00,Seongsu1ga1(il)-dong,53,성동구,서울숲공원
2025-04-20 13:40:00,Amsa3(sam)-dong,10,강동구,암사생태공원
2025-04-20 13:46:00,Cheonyeon-dong,28,서대문구,서대문독립공원
2025-04-20 13:46:00,Nokbeon-dong,19,은평구,은평평화공원
2025-04-20 13:50:00,Seongsu1ga1(il)-dong,33,성동구,서울숲공원
2025-04-20 13:56:00,Cheonyeon-dong,21,서대문구,서대문독립공원
2025-04-20 14:00:00,Amsa3(sam)-dong,16,강동구,암사생태공원
2025-04-20 14:00:00,Seongsu1ga1(il)-dong,47,성동구,서울숲공원
2025-04-20 14:06:00,Nokbeon-dong,13,은평구,은평평화공원
2025-04-20 14:06:00,Cheonyeon-dong,32,서대문구,서대문독립공원
2025-04-20 14:10:00,Amsa3(sam)-dong,16,강동구,암사생태공원
2025-04-20 14:10:00,Seongsu1ga1(il)-dong,65,성동구,서울숲공원
2025-04-20 14:16:00,Nokbeon-dong,15,은평구,은평평화공원
2025-04-20 14:16:00,Cheonyeon-dong,35,서대문구,서대문독립공원
2025-04-20 14:30:00,Seongsu1ga1(il)-dong,59,성동구,서울숲공원
2025-04-20 14:30:00,Amsa3(sam)-dong,10,강동구,암사생태공원
2025-04-20 14:36:00,Cheonyeon-dong,14,서대문구,서대문독립공원
2025-04-20 14:36:00,Nokbeon-dong,10,은평구,은평평화공원
2025-04-20 14:40:00,Amsa3(sam)-dong,12,강동구,암사생태공원
2025-04-20 14:40:00,Seongsu1ga1(il)-dong,51,성동구,서울숲공원
2025-04-20 14:46:00,Cheonyeon-dong,24,서대문구,서대문독립공원
2025-04-20 14:46:00,Nokbeon-dong,7,은평구,은평평화공원
2025-04-20 14:50:00,Seongsu1ga1(il)-dong,66,성동구,서울숲공원
2025-04-20 14:50:00,Amsa3(sam)-dong,13,강동구,암사생태공원
2025-04-20 14:56:00,Nokbeon-dong,9,은평구,은평평화공원
2025-04-20 15:00:00,Amsa3(sam)-dong,26,강동구,암사생태공원
2025-04-20 15:00:00,Seongsu1ga1(il)-dong,75,성동구,서울숲공원
2025-04-20 15:06:00,Nokbeon-dong,10,은평구,은평평화공원
2025-04-20 15:06:00,Cheonyeon-dong,30,서대문구,서대문독립공원
2025-04-20 15:10:00,Seongsu1ga1(il)-dong,91,성동구,서울숲공원
2025-04-20 15:10:00,Amsa3(sam)-dong,18,강동구,암사생태공원
2025-04-20 15:16:00,Cheonyeon-dong,20,서대문구,서대문독립공원
2025-04-20 15:16:00,Nokbeon-dong,8,은평구,은평평화공원
2025-04-20 15:20:00,Amsa3(sam)-dong,15,강동구,암사생태공원
2025-04-20 15:20:00,Seongsu1ga1(il)-dong,89,성동구,서울숲공원
2025-04-20 15:26:00,Cheonyeon-dong,30,서대문구,서대문독립공원
2025-04-20 15:26:00,Nokbeon-dong,9,은평구,은평평화공원
2025-04-20 15:30:00,Seongsu1ga1(il)-dong,60,성동구,서울숲공원
2025-04-20 15:30:00,Amsa3(sam)-dong,24,강동구,암사생태공원
2025-04-20 15:36:00,Cheonyeon-dong,19,서대문구,서대문독립공원
2025-04-20 15:36:00,Nokbeon-dong,11,은평구,은평평화공원
2025-04-20 15:40:00,Amsa3(sam)-dong,18,강동구,암사생태공원
2025-04-20 15:40:00,Seongsu1ga1(il)-dong,60,성동구,서울숲공원
2025-04-20 15:46:00,Cheonyeon-dong,24,서대문구,서대문독립공원
2025-04-20 15:46:00,Nokbeon-dong,11,은평구,은평평화공원
2025-04-20 15:50:00,Seongsu1ga1(il)-dong,88,성동구,서울숲공원
2025-04-20 15:56:00,Cheonyeon-dong,24,서대문구,서대문독립공원
2025-04-20 15:56:00,Cheonyeon-dong,24,서대문구,서대문독립공원
2025-04-20 16:00:00,Seongsu1ga1(il)-dong,58,성동구,서울숲공원
2025-04-20 16:00:00,Amsa3(sam)-dong,13,강동구,암사생태공원
2025-04-20 16:06:00,Nokbeon-dong,13,은평구,은평평화공원
2025-04-20 16:06:00,Cheonyeon-dong,21,서대문구,서대문독립공원
2025-04-20 16:10:00,Seongsu1ga1(il)-dong,63,성동구,서울숲공원
2025-04-20 16:10:00,Amsa3(sam)-dong,17,강동구,암사생태공원
